4.214462362804873713e-02,3.187144165361033288e-02,4.268978095758975133e-01,1.432786033939009440e-01,2.749211785918304618e-01,7.107185607627763448e-03,6.284116950632052424e-03,4.810360028970327509e-03
3.645282068761125371e-01,2.639484482281764244e-01,3.509274706793752974e-01,2.771203435157927261e-02,9.062210520521180035e-02,4.876958457998349997e-03,2.073287265597635511e-03,4.071815923302089628e-03
1.435982014772528848e-01,2.715165932440201033e-02,1.203480947660080097e-01,3.445690648189437405e-02,3.320261332030427504e-01,6.908385507888806232e-02,3.366939863364693530e-01,5.387682544188372507e-04
4.164599162666781651e-01,1.632182013121832309e-01,3.273916885196223592e-02,2.120449846869776056e-01,1.659014469566233094e-02,1.663051688245207813e-02,1.856711672408885572e-01,1.530063168673387840e-02
3.298772904316525905e-03,1.024944002235718132e-01,3.425628441406298325e-02,2.464629673902690027e-02,1.092674783226857821e-01,2.964663792423224420e-01,1.525399326660493160e-01,2.904576810925234009e-01
2.353304992018013034e-02,3.954122079512444321e-01,2.541433564441472961e-02,2.399265517226931155e-01,7.691005765118417992e-02,5.672560116722299463e-03,1.107172287754735161e-02,2.266938405700724690e-01
2.417189762508391206e-03,1.287801482433649156e-02,1.284654553660541062e-04,1.417951990121232575e-01,2.098754194298417877e-02,3.057876386834868510e-01,7.849355945281903668e-02,3.894168382257099936e-01
4.020039164902666599e-03,3.025626482475277622e-03,9.288370612913099400e-03,1.761394236118044576e-01,7.867536038739844639e-02,2.943749059305021953e-01,2.271722272099968576e-01,6.871006421826901522e-02
